price_t1,price_t2,price_t3,price_t4,price_t5,price_t6,price_t7,price_t8,price_t9,price_t10,price_t11,price_t12,price_t13,price_t14,price_t15,price_t16,price_t17,price_t18,price_t19,price_t20,price_t21,price_t22,price_t23,price_t24,price_t25,price_t26,price_t27,price_t28,price_t29,price_t30,price_t31,price_t32,price_t33,price_t34,price_t35,price_t36,price_t37,price_t38,price_t39,price_t40,price_t41,price_t42,price_t43,price_t44,price_t45,price_t46,price_t47,price_t48,emission_t1,emission_t2,emission_t3,emission_t4,emission_t5,emission_t6,emission_t7,emission_t8,emission_t9,emission_t10,emission_t11,emission_t12,emission_t13,emission_t14,emission_t15,emission_t16,emission_t17,emission_t18,emission_t19,emission_t20,emission_t21,emission_t22,emission_t23,emission_t24,emission_t25,emission_t26,emission_t27,emission_t28,emission_t29,emission_t30,emission_t31,emission_t32,emission_t33,emission_t34,emission_t35,emission_t36,emission_t37,emission_t38,emission_t39,emission_t40,emission_t41,emission_t42,emission_t43,emission_t44,emission_t45,emission_t46,emission_t47,emission_t48,price_min,price_max,price_mean,price_var,emission_min,emission_max,emission_mean,emission_var,price_emission_cov,label
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.50084,0.47784,0.46181,0.45062,0.4688,0.48011,0.50896,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,7.607223819739224e-05,0.2026564425578529,0.1046896633042737,0.0025724343700072,0.44012,0.60054,0.5554702083333334,0.0032198627212322,0.0015133014544121,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.47784,0.46181,0.45062,0.4688,0.48011,0.50896,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,7.607223819739224e-05,0.2026564425578529,0.1046896633042737,0.0025724343700072,0.44012,0.60054,0.555635,0.0032027779276595,0.0015154755291795,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.46181,0.45062,0.4688,0.48011,0.50896,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,7.607223819739224e-05,0.2026564425578529,0.1046896633042737,0.0025724343700072,0.44012,0.60054,0.555705,0.0031918900978723,0.0015163990299656,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.45062,0.4688,0.48011,0.50896,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,0.46017,7.607223819739224e-05,0.2026564425578529,0.1046896633042737,0.0025724343700072,0.44012,0.60054,0.5556708333333333,0.003198498803546,0.0015159482736295,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.4688,0.48011,0.50896,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,0.46017,0.44968,7.607223819739224e-05,0.2026564425578529,0.1046896633042737,0.0025724343700072,0.44012,0.60054,0.5556512500000002,0.0032027192452127,0.0015156899132905,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.48011,0.50896,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,0.46017,0.44968,0.47007,7.607223819739224e-05,0.2026564425578529,0.1046896633042737,0.0025724343700072,0.44012,0.60054,0.5556777083333334,0.0031980591839982,0.0015160389745996,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1255191930256972,0.50896,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,0.46017,0.44968,0.47007,0.47411,7.607223819739224e-05,0.2026564425578529,0.1048544864870347,0.0025780873518329,0.44012,0.60054,0.5555527083333333,0.0032181030669769,0.0015006806101549,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1255191930256972,0.1290185159827772,0.56065,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,0.46017,0.44968,0.47007,0.47411,0.50704,7.607223819739224e-05,0.2026564425578529,0.1050922122314016,0.0025869925373822,0.44012,0.60054,0.5555127083333332,0.0032219865903812,0.0014883912432572,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1255191930256972,0.1290185159827772,0.1263559876458685,0.59556,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,0.46017,0.44968,0.47007,0.47411,0.50704,0.56148,7.607223819739224e-05,0.2026564425578529,0.1052744686354161,0.0025932460856807,0.44012,0.60054,0.5555300000000001,0.003222182387234,0.0014897197595858,0
0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1220198700686171,0.1152494408690492,0.0849726900664871,0.0750832991008261,0.0750832991008261,0.0577388287918207,0.0076072238197392,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,7.607223819739224e-05,0.0152144476394784,0.0575106120772285,0.0750832991008261,0.0750832991008261,0.126660276598658,0.2026564425578529,0.1673589240342629,0.1529812710149558,0.1509273205836262,0.1513837540128105,0.1509273205836262,0.1536659211587323,0.1536659211587323,0.1541223545879166,0.1513837540128105,0.1267363488368554,0.1541223545879166,0.14643905852998,0.1217155811158275,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1176076802531684,0.1255191930256972,0.1290185159827772,0.1263559876458685,0.1289424437445798,0.5956,0.59576,0.59601,0.59656,0.59603,0.59615,0.59524,0.5979500000000001,0.5992999999999999,0.60015,0.60054,0.5989099999999999,0.59409,0.58794,0.54439,0.50675,0.47268,0.44459,0.44012,0.44936,0.4579,0.49124,0.5521699999999999,0.59799,0.59681,0.5969800000000001,0.59492,0.594,0.5917899999999999,0.5909800000000001,0.59074,0.59176,0.5922200000000001,0.59323,0.59385,0.59299,0.5925,0.59384,0.54335,0.50875,0.4811999999999999,0.46017,0.44968,0.47007,0.47411,0.50704,0.56148,0.5984299999999999,7.607223819739224e-05,0.2026564425578529,0.1055106095414872,0.0026018713694177,0.44012,0.60054,0.5555897916666667,0.0032272427595301,0.0015008044393033,0
