x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x1_1
0.01816,0.01813,0.019649999999999997,0.028390000000000002,0.03494,0.033100000000000004,0.030539999999999998,0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.712999999999999,0.534421052631579,0.727999999999999,0.6876,0.429888888888889,0.516375,0.513124999999999,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,"[[2, 3], [1, 4]]"
0.01813,0.019649999999999997,0.028390000000000002,0.03494,0.033100000000000004,0.030539999999999998,0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.534421052631579,0.727999999999999,0.6876,0.429888888888889,0.516375,0.513124999999999,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,"[[1, 4], [2, 3]]"
0.019649999999999997,0.028390000000000002,0.03494,0.033100000000000004,0.030539999999999998,0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.727999999999999,0.6876,0.429888888888889,0.516375,0.513124999999999,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,"[[2, 3], [1, 4]]"
0.028390000000000002,0.03494,0.033100000000000004,0.030539999999999998,0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.6876,0.429888888888889,0.516375,0.513124999999999,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,"[[2, 3], [1, 4]]"
0.03494,0.033100000000000004,0.030539999999999998,0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.429888888888889,0.516375,0.513124999999999,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,"[[2, 3], [1, 4]]"
0.033100000000000004,0.030539999999999998,0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.516375,0.513124999999999,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,"[[1, 4], [2, 3]]"
0.030539999999999998,0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.513124999999999,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,"[[2, 3], [1, 4]]"
0.03136,0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.544684210526315,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,"[[2, 3], [1, 4]]"
0.03059,0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.616312499999999,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,"[[2, 3], [1, 4]]"
0.03146,0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.631294117647058,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,"[[2, 3], [1, 4]]"
0.03138,0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.502823529411764,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,"[[1, 4], [2, 3]]"
0.03196,0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.254199999999999,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,"[[1, 4], [2, 3]]"
0.03202,0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.589625,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,"[[1, 4], [2, 3]]"
0.03401,0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.528624999999999,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,"[[2, 3], [1, 4]]"
0.03798,0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.04532,0.458571428571428,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,0.373142857142857,"[[1, 4], [2, 3]]"
0.04226,0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.04532,0.05559,0.176875,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,0.373142857142857,0.285272727272727,"[[2, 3], [1, 4]]"
0.04228,0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.04532,0.05559,0.05906,0.422399999999999,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,0.373142857142857,0.285272727272727,0.318964285714285,"[[2, 3], [1, 4]]"
0.04009,0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.04532,0.05559,0.05906,0.048920000000000005,0.586823529411764,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,0.373142857142857,0.285272727272727,0.318964285714285,0.442052631578947,"[[1, 4], [2, 3]]"
0.03786,0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.04532,0.05559,0.05906,0.048920000000000005,0.046189999999999995,0.481999999999999,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,0.373142857142857,0.285272727272727,0.318964285714285,0.442052631578947,0.442736842105263,"[[2, 3], [1, 4]]"
0.03066,0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.04532,0.05559,0.05906,0.048920000000000005,0.046189999999999995,0.041729999999999996,0.5804,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,0.373142857142857,0.285272727272727,0.318964285714285,0.442052631578947,0.442736842105263,0.415925925925925,"[[1, 4], [2, 3]]"
0.02811,0.02952,0.02825,0.02763,0.02684,0.028739999999999998,0.03259,0.038329999999999996,0.05148,0.045,0.04506,0.04804,0.04843,0.046340000000000006,0.04554,0.04101,0.04068,0.04354,0.047020000000000006,0.055,0.05324,0.04887,0.049909999999999996,0.04555,0.04266,0.04026,0.04131,0.03835,0.03907,0.041890000000000004,0.045630000000000004,0.05136,0.07166,0.07,0.06563,0.05988,0.06467,0.05645,0.05422,0.05059,0.04592,0.04532,0.05559,0.05906,0.048920000000000005,0.046189999999999995,0.041729999999999996,0.03356,0.542375,0.5765,0.68375,0.529470588235294,0.682478260869565,0.605749999999999,0.663736842105263,0.574874999999999,0.338736842105263,0.431874999999999,0.316333333333333,0.607142857142857,0.532368421052631,0.518,0.71,0.690714285714285,0.62,0.569999999999999,0.567173913043478,0.421933333333333,0.420333333333333,0.4557,0.349142857142857,0.3985625,0.458125,0.5496875,0.420869565217391,0.550263157894736,0.519166666666666,0.475285714285714,0.45547619047619,0.3076875,0.324363636363636,0.347947368421052,0.5063,0.452071428571428,0.522875,0.508823529411764,0.4218,0.3715,0.504071428571428,0.373142857142857,0.285272727272727,0.318964285714285,0.442052631578947,0.442736842105263,0.415925925925925,0.348608695652173,"[[1, 4], [2, 3]]"
